idx,allele_freq,ms_carrier,hc_carrier,enrichment,pval,fdr,label,keep_ld
281,0.13951724767684937,50.300601202404806,25.472270454592998,24.828330747811805,1.6002692235384296e-36,1.2802153788307437e-34,DRB1*15:01,True
299,0.13836835324764252,50.300601202404806,25.71285119558168,24.58775000682312,1.2016938162234392e-35,4.806775264893757e-34,DRB1-pos300,False
214,0.14200879633426666,50.50100200400801,26.05175623940922,24.449245764598793,5.494601511553274e-35,1.4652270697475396e-33,DQB1*06:02,False
305,0.19181546568870544,55.71142284569138,34.43861007091902,21.272812774772365,2.963452225274674e-23,5.926904450549348e-22,,False
219,0.249108225107193,33.06613226452906,43.60369029936612,-10.537558034837064,2.317163679452208e-06,3.1505027158831225e-05,,True
220,0.658742368221283,94.78957915831663,87.87473065417042,6.914848504146209,2.362877036912342e-06,3.1505027158831225e-05,,False
3,0.26276639103889465,34.86973947895792,45.09529089349596,-10.225551414538037,4.929603336519145e-06,5.633832384593309e-05,HLA-A*02:01,True
55,0.14138546586036682,33.46693386773547,25.88439572393883,7.582538143796641,0.00012136849431087941,0.0011385512861510033,,False
196,0.1540290117263794,35.671342685370746,27.959666115771636,7.711676569599107,0.00013609569763952927,0.0011385512861510033,,True
89,0.03695068880915642,11.823647294589177,7.345034622706638,4.47861267188254,0.0001423189107688754,0.0011385512861510033,,True
15,0.13944533467292786,32.66533066132264,25.390682203301186,7.27464845802146,0.00020672397664106055,0.0015034471028440766,,True
306,0.05891082435846329,6.212424849699398,11.37423903265622,-5.161814182956822,0.00029424546243618825,0.0019616364162412547,,True
308,0.1434735655784607,19.839679358717436,26.503629631179265,-6.66395027246183,0.0007846004548822329,0.004828310491582971,,True
288,0.176515594124794,25.450901803607213,32.300579485784816,-6.849677682177601,0.0011259840050378484,0.006415533273447511,,True
309,0.19581076502799988,28.0561122244489,34.965795694650744,-6.909683470201844,0.0012749457236327828,0.006415533273447511,,True
242,0.14371280372142792,20.04008016032064,26.42204137988745,-6.381961219566809,0.0012857406144005787,0.006415533273447511,,False
0,0.1871645301580429,40.28056112224449,33.499299177841465,6.781261944403022,0.0014169775160450255,0.006415533273447511,,True
262,0.05047905072569847,5.61122244488978,9.88054643208301,-4.269323987193231,0.00144349498652569,0.006415533273447511,,False
222,0.14358212053775787,20.841683366733466,27.005711177590424,-6.164027810856959,0.002018290932001245,0.008119224137485443,,True
217,0.8459262251853943,94.58917835671342,96.97495868287275,-2.385780326159326,0.0020468223838523703,0.008119224137485443,DRB1*15:01 (neg-LD),False
140,0.10535840690135956,14.02805611222445,19.49750005230016,-5.469443940075713,0.002131296336089929,0.008119224137485443,,True
300,0.051845401525497437,6.012024048096192,10.108575134411414,-4.096551086315222,0.002481014340268376,0.00902187032824864,,False
232,0.10591119527816772,15.030060120240481,20.238070333256626,-5.208010213016145,0.003933129788210482,0.013573005469862232,,True
253,0.03788353130221367,4.609218436873747,8.135813058304219,-3.5265946214304726,0.004071901640958669,0.013573005469862232,,True
330,0.025013577193021774,2.2044088176352705,4.914123135499257,-2.709714317863986,0.00521766451733916,0.01632791661268767,,True
287,0.09151436388492584,14.228456913827655,19.160687014916007,-4.93223010108835,0.005306572899123492,0.01632791661268767,,False
96,0.037207551300525665,4.208416833667335,7.409886822451413,-3.201469988784078,0.006493454700761121,0.019239865780032953,,True
209,0.04336658492684364,5.210420841683367,8.269701470680529,-3.059280628997163,0.01340999209151446,0.038314263118612746,,True
290,0.05134943500161171,6.813627254509018,10.035354908893119,-3.2217276543841016,0.017019428747168237,0.04695014826805031,,True
183,0.036115266382694244,4.408817635270541,7.125373946151754,-2.716556310881213,0.018722954349673988,0.049927878265797296,,True
17,0.062218066304922104,15.230460921843688,11.834480450199788,3.3959804716439015,0.019629745601023194,0.0506574080026405,,
354,0.7987595796585083,96.59318637274549,94.14865797786656,2.44452839487892,0.02038468848352039,0.05096172120880097,,
359,0.03807668015360832,4.809619238476954,7.476831028639568,-2.6672117901626136,0.023983982746599186,0.05814298847660409,,
190,0.088809534907341,20.841683366733466,17.10006066818686,3.741622698546607,0.027353884342577125,0.06436208080606381,,
289,0.10080613195896149,15.030060120240481,18.637685404071043,-3.6076252838305622,0.03936363638223056,0.089974026016527,,
226,0.6475368142127991,89.97995991983969,86.8998556515554,3.0801042682842783,0.042277895305393,0.09395087845642888,,
319,0.11196982860565186,18.43687374749499,22.2024643835903,-3.765590636095312,0.043932849318953075,0.09498994447341205,,
296,0.023357730358839035,2.80561122244489,4.702830484717893,-1.8972192622730033,0.045986572924818586,0.09681383773646018,,
321,0.09778331965208054,24.04809619238477,20.47237505491517,3.5757211374696007,0.049068019531907967,0.10065234775775994,,
48,0.030947484076023102,4.208416833667335,6.248823246375599,-2.0404064127082644,0.06060990808354054,0.12121981616708108,,
293,0.021274499595165253,5.811623246492986,4.177736867429552,1.6338863790634344,0.07010374810374564,0.1367878011780403,,
169,0.03845799341797829,5.410821643286573,7.537499215497584,-2.126677572211011,0.07303736909153458,0.13911879826958967,,
141,0.05766230821609497,8.41683366733467,10.899353570008996,-2.4825199026743268,0.07637254508650361,0.14208845597489042,,
318,0.06283080577850342,10.02004008016032,12.58551076337315,-2.56547068321283,0.08536145467868819,0.15184693668363938,,
358,0.15138866007328033,24.849699398797593,28.319491224032973,-3.469791825235377,0.08688354190942792,0.15184693668363938,,
182,0.03407197818160057,4.809619238476954,6.734168741239722,-1.9245495027627686,0.08746936113965388,0.15184693668363938,,
322,0.42122185230255127,69.53907815631263,65.91493901801218,3.624139138300453,0.08921007530163813,0.15184693668363938,,
57,0.13712181150913239,28.65731462925852,25.376038158197527,3.28127647106099,0.09394866644036612,0.15658111073394354,,
218,0.07998745143413544,13.026052104208416,15.662852241584904,-2.636800137376488,0.10666299707857596,0.17414366869971584,,
263,0.03868447244167328,5.61122244488978,7.508211125290266,-1.8969886804004867,0.10923789547397178,0.17478063275835484,,
129,0.052642300724983215,7.8156312625250495,9.909834522290328,-2.094203259765279,0.11898067483296339,0.18663635267915826,,
193,0.10647105425596237,17.034068136272545,19.76527687705278,-2.731208740780236,0.12727531367165443,0.19580817487946836,,
312,0.021367600187659264,5.61122244488978,4.2446810736177065,1.366541371272073,0.13260175952387446,0.19949504135922455,,
301,0.02723359689116478,3.807615230460922,5.315788372628187,-1.5081731421672657,0.13465915291747657,0.19949504135922455,,
27,0.02133050374686718,3.006012024048096,4.33254534423966,-1.3265333201915646,0.14701331206721316,0.2138375448250373,,
230,0.14425477385520935,29.258517034068138,26.476433547415322,2.782083486652814,0.16127822960405602,0.2303974708629372,,
225,0.040392983704805374,6.212424849699398,7.872220246438359,-1.6597953967389605,0.17037349447191732,0.23912069399567343,,
187,0.07583539932966232,12.424849699398797,14.403464362670238,-1.9786146632714399,0.2102053692379457,0.289938440328201,,
286,0.14694175124168396,29.458917835671343,27.208635802598273,2.25028203307307,0.2612804739445296,0.3542786087383452,,
99,0.047132913023233414,11.022044088176353,9.61276960733039,1.4092744808459623,0.2883524723555463,0.3844699631407284,,
304,0.14182400703430176,24.448897795591183,26.371833225246334,-1.9229354296551509,0.33204529960594836,0.4354692453848503,,
313,0.23066434264183044,39.278557114228455,41.29620719231815,-2.0176500780896944,0.3624423123194972,0.46766749976709315,,
186,0.05266404151916504,9.01803607214429,10.14204723750549,-1.1240111653612024,0.40776213960469554,0.5177931931488198,,
61,0.02597198821604252,5.811623246492986,5.027091483441769,0.7845317630512174,0.4252827797101759,0.5316034746377198,,
195,0.17161445319652557,33.06613226452906,31.46586891487626,1.6002633496527974,0.4438621546993715,0.5462918827069189,,
235,0.03882705792784691,6.613226452905812,7.504027112403507,-0.8908006594976953,0.45216127344961055,0.5465425135866442,,
21,0.07467799633741379,15.631262525050099,14.455764523754732,1.1754980012953664,0.45772935512881446,0.5465425135866442,,
221,0.16214215755462646,28.256513026052104,29.742055605531263,-1.48554257947916,0.4701160541979073,0.5530777108210674,,
31,0.04017950966954231,6.813627254509018,7.635823518336436,-0.8221962638274183,0.49122902445571565,0.5695408979196703,,
200,0.03666958957910538,7.615230460921844,6.947553398464468,0.6676770624573767,0.5597000031904891,0.6396571465034161,,
62,0.05902497097849846,12.224448897795591,11.572979644777307,0.6514692530182844,0.6509495474996536,0.733464278872849,,
194,0.09069859981536865,16.83366733466934,17.56448609861718,-0.7308187639478436,0.6694684110979705,0.7438537901088561,,
35,0.02607158198952675,4.809619238476954,5.179807953808497,-0.37018871533154374,0.710390021336557,0.7785096124236242,,
38,0.03424988314509392,6.4128256513026045,6.744628773456622,-0.3318031221540174,0.768698514395516,0.8310254209681254,,
203,0.03192871809005737,6.4128256513026045,6.125394866216188,0.28743078508641706,0.7899997533296725,0.8426664035516507,,
227,0.08773218840360641,17.234468937875754,16.895044036735634,0.33942490114012014,0.8404762896067641,0.884621418928165,,
323,0.1061440035700798,20.240480961923847,20.58115938997092,-0.3406784280470726,0.8514481157183589,0.884621418928165,,
294,0.11951785534620285,22.645290581162325,22.432585092362086,0.2127054888002411,0.909782469483819,0.9331102251116092,,
154,0.037738408893346786,7.414829659318638,7.466370996422669,-0.05154133710403158,0.9652413290131777,0.9774595736842306,,
324,0.02186759188771248,4.208416833667335,4.192380912533211,0.016035921134124193,0.9858137473112876,0.9858137473112876,,
