protein,time_bin,HR,HR_lo,HR_hi,pval,n_bin_cases
ERBB2,0–4 yr,0.673045177302845,0.566490988140813,0.799641689230222,6.71183794823213e-06,24
NEFL,0–4 yr,1.72825772273043,1.28565664977039,2.32322895596644,0.000289384627254504,24
SCLY,0–4 yr,0.574996618963069,0.441511972281107,0.748838383953169,4.02637337381905e-05,24
SETMAR,0–4 yr,0.769179894769302,0.513997207657097,1.15105238258807,0.201964680741074,24
MMP9,0–4 yr,1.66475852277881,1.07644742539809,2.57459944050659,0.0219572069075002,24
CLEC5A,0–4 yr,1.62106672350158,1.08307905523523,2.42628394422548,0.0188826970908804,24
SPOCK1,0–4 yr,0.502934640176829,0.332887797922053,0.759845370928927,0.00109692937954608,24
OSM,0–4 yr,1.77189213910834,1.1641980293597,2.69679356385843,0.00759847325078292,24
FGL1,0–4 yr,2.16456224955074,1.50016732242691,3.12320476665257,3.65829468575351e-05,24
PLAUR,0–4 yr,2.32095494905427,1.54927174497146,3.47700904829883,4.44935829025541e-05,24
BGN,0–4 yr,0.823453328442852,0.517157925933087,1.31115728894648,0.413086980085104,24
PGLYRP1,0–4 yr,1.31681838294338,0.925916039912131,1.87275150112119,0.125618498115678,24
GOT1,0–4 yr,0.635812238700282,0.456796757201706,0.884982646018561,0.00727014400369931,24
SEL1L,0–4 yr,1.24660269689824,1.07477302651125,1.44590368904061,0.00358091611390908,24
GZMA,0–4 yr,0.821493213500004,0.530790996353487,1.27140645652011,0.377563072394485,24
RETN,0–4 yr,1.38672596882441,1.01012824011382,1.90372750334681,0.0431457507954475,24
FASLG,0–4 yr,0.63524214966409,0.441056300680034,0.914923079179859,0.0147836643293656,24
RNASE6,0–4 yr,1.30661087058207,1.06541475837239,1.60241066092546,0.0102131013737283,24
TRIM21,0–4 yr,0.792973393123607,0.538888525441374,1.16685877044226,0.239204207705488,24
ARL13B,0–4 yr,1.39896975583229,1.02145118133309,1.91601558008796,0.0364180217097039,24
ERBB2,4–8 yr,0.774293763665358,0.594267837037088,1.00885626831198,0.0581378281512685,46
NEFL,4–8 yr,1.69205304518488,1.36159339976478,2.10271547160411,2.09447683695867e-06,46
SCLY,4–8 yr,0.645284088319575,0.506361065164687,0.822321428885928,0.00039793862186881,46
SETMAR,4–8 yr,0.691132716899672,0.583513493379431,0.818600491314636,1.88860801299602e-05,46
MMP9,4–8 yr,1.44466013162127,1.04793896026366,1.99156914193826,0.0247150879134995,46
CLEC5A,4–8 yr,1.43713476007787,1.07869292035139,1.91468422537832,0.0132325023888201,46
SPOCK1,4–8 yr,0.706740390094839,0.521548011996182,0.957691271949593,0.0251686762024562,46
OSM,4–8 yr,1.39082423039027,1.02395560548239,1.88913662807616,0.0347308456122015,46
FGL1,4–8 yr,1.14553376521875,0.831696531319247,1.57779617665924,0.405532492428745,46
PLAUR,4–8 yr,1.25840923440163,0.895883411435782,1.76763380258305,0.184909357104363,46
BGN,4–8 yr,0.602834213262324,0.425271603066616,0.854534104932182,0.00446909432167335,46
PGLYRP1,4–8 yr,1.44494706880886,1.1459167616201,1.82201020317348,0.00186267736268121,46
GOT1,4–8 yr,0.697314722604192,0.517514500035904,0.939582992025976,0.0178089423266542,46
SEL1L,4–8 yr,1.20374717467772,1.04999296057411,1.38001616672966,0.00782259374336275,46
GZMA,4–8 yr,0.648401382233527,0.494892404940119,0.84952678256038,0.00167220738728506,46
RETN,4–8 yr,1.33052656564431,1.04518208716757,1.69377275368615,0.0204068169633668,46
FASLG,4–8 yr,0.761543165657413,0.572991563381883,1.0121405448565,0.0605424262394486,46
RNASE6,4–8 yr,0.934791584641885,0.637514296635173,1.3706913104999,0.729866572541962,46
TRIM21,4–8 yr,0.791358556017511,0.599729829727304,1.0442174678336,0.0981041090369582,46
ARL13B,4–8 yr,1.35882051869339,1.06182721223981,1.73888291874477,0.0148211087564105,46
ERBB2,8–12 yr,0.691894560579281,0.57954114839595,0.826029496411411,4.62157622105545e-05,38
NEFL,8–12 yr,1.42697377692555,1.05719928078869,1.92608356535591,0.0201553201935112,38
SCLY,8–12 yr,0.769389040021556,0.543655475835754,1.08885042313844,0.138992103930415,38
SETMAR,8–12 yr,0.785314751829031,0.571905397892024,1.07835887143826,0.135256417560443,38
MMP9,8–12 yr,1.46711471310997,1.03146383552385,2.0867678606789,0.0329820732600641,38
CLEC5A,8–12 yr,1.4108418122664,1.02430154307524,1.94325063033995,0.0351221089697046,38
SPOCK1,8–12 yr,0.695814977699869,0.49752594741562,0.973132126487901,0.03408189884622,38
OSM,8–12 yr,1.33749221285928,0.946332620813138,1.89033473021581,0.0994639973461791,38
FGL1,8–12 yr,1.47398871557656,1.03205440089797,2.1051629950482,0.0328865528525341,38
PLAUR,8–12 yr,1.3796358760687,0.960097158042547,1.9825026400625,0.0818907264966049,38
BGN,8–12 yr,0.753857263723037,0.518452359038341,1.09614849688813,0.13905373453683,38
PGLYRP1,8–12 yr,1.28614650698639,0.953081436460971,1.73560492750299,0.0998250507018962,38
GOT1,8–12 yr,0.809973709943044,0.54139636455654,1.21178761762887,0.305190029246357,38
SEL1L,8–12 yr,1.11735613949773,0.867839406954689,1.43861264246376,0.389453115000239,38
GZMA,8–12 yr,0.663388348298536,0.479957539767903,0.916922986293902,0.0129487917253696,38
RETN,8–12 yr,1.30716615957798,0.992580421971075,1.721455844709,0.0565275827527482,38
FASLG,8–12 yr,0.787695997027266,0.570077435702082,1.08838719948395,0.148019285716813,38
RNASE6,8–12 yr,1.2671363875562,1.0210332127075,1.57255866379827,0.0316433941903831,38
TRIM21,8–12 yr,0.656934434048009,0.521233248789516,0.827964930556937,0.000372175804647133,38
ARL13B,8–12 yr,1.46331103821402,1.10628084940629,1.93556563480978,0.00763630409138898,38
ERBB2,12+ yr,0.717044261801762,0.514702832574973,0.998930724376655,0.0492653002446051,17
NEFL,12+ yr,1.12804010083152,0.639101433046694,1.99103679523595,0.677694011537329,17
SCLY,12+ yr,0.912418627576541,0.501879327298782,1.6587807201173,0.76376701184506,17
SETMAR,12+ yr,0.733086691546988,0.499767541217516,1.07533213544456,0.112194401706812,17
MMP9,12+ yr,1.60414280018245,0.942546188193834,2.73013052899641,0.0815305795269203,17
CLEC5A,12+ yr,1.3727926340747,0.832238215860401,2.26444734242517,0.214673169835094,17
SPOCK1,12+ yr,0.863653654607561,0.521245188013502,1.43099188686932,0.56938166421535,17
OSM,12+ yr,1.69493318171364,1.01522734932099,2.82970951520888,0.0436166953057398,17
FGL1,12+ yr,1.51224666537628,0.924780314459483,2.47290079728647,0.0992879635925621,17
PLAUR,12+ yr,1.52248960340558,0.88099706408993,2.63108095016473,0.132062168689812,17
BGN,12+ yr,0.39856449640374,0.216375604630299,0.734156967764391,0.00316219217931921,17
PGLYRP1,12+ yr,1.33001120925311,0.864325619690139,2.04660116099888,0.19466395716287,17
GOT1,12+ yr,0.624120049625865,0.419808367802173,0.927865822170914,0.0198057301041428,17
SEL1L,12+ yr,1.17978442808758,0.910081543066662,1.5294138282024,0.211858497965083,17
GZMA,12+ yr,0.811375377361094,0.471477953174722,1.39631131965971,0.450445412347927,17
RETN,12+ yr,1.3426419798333,0.88257958333963,2.04252117320618,0.168683201776988,17
FASLG,12+ yr,0.588908212255346,0.382344410985306,0.9070693136799,0.0162818813621652,17
RNASE6,12+ yr,1.3933039834585,1.19357090073959,1.62646055556348,2.65260696962922e-05,17
TRIM21,12+ yr,0.813507955356867,0.508809854645636,1.30067290833001,0.388669662289013,17
ARL13B,12+ yr,0.88842679830067,0.421649188996614,1.87194045793627,0.75571083781252,17
