prs_q,years_to_dx,n,mean_nefl,se_nefl
Q1 (low),-8,11,0.1695,0.2093
Q1 (low),-5,14,0.1154,0.1485
Q1 (low),-2,5,0.5616,0.6251
Q1 (low),0,9,0.2889,0.3869
Q1 (low),2,6,0.564,0.5003
Q1 (low),5,8,0.4093,0.1507
Q1 (low),10,8,0.0829,0.2236
Q2,-8,14,0.3155,0.1506
Q2,-5,7,0.3073,0.3011
Q2,-2,15,0.0458,0.1331
Q2,0,9,0.2626,0.3516
Q2,2,4,-0.198,0.1135
Q2,5,10,0.0183,0.138
Q2,10,5,-0.3133,0.2628
Q3,-8,10,-0.0186,0.2181
Q3,-5,9,0.1406,0.1547
Q3,-2,9,0.6587,0.2693
Q3,0,3,0.2806,0.1982
Q3,2,5,0.2416,0.1917
Q3,5,8,0.0611,0.1699
Q3,10,8,-0.0553,0.1359
Q4 (high),-8,11,0.1244,0.1816
Q4 (high),-5,8,-0.1003,0.3424
Q4 (high),-2,4,0.0372,0.3374
Q4 (high),0,5,-0.2631,0.3681
Q4 (high),2,9,0.1307,0.1769
Q4 (high),5,10,0.3912,0.2282
Q4 (high),10,5,-0.1259,0.086
