"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","gene_set","contrast","cluster"
"GO:0035855","megakaryocyte development","4/97","23/18860",0.173913043478261,33.8144329896907,11.3218399590216,5.40091819289945e-06,0.0112123061684593,0.0102901704517347,"GP1BA/EP300/FLI1/PTPN6",4,"down_DEPs","C0_vs_None","C0"
"GO:0006957","complement activation, alternative pathway","3/45","19/18860",0.157894736842105,66.1754385964912,13.9002388840118,1.19754046331818e-05,0.014621969057115,0.0123157582385459,"CFB/CFHR5/C3",3,"up_DEPs","C1_vs_None","C1"
"GO:0071711","basement membrane organization","3/33","41/18860",0.0731707317073171,41.8181818181818,10.9540079545693,4.972071360267e-05,0.026697835701278,0.0208755006797561,"PXDNL/PHLDB2/GAS2",3,"up_DEPs","C2_vs_None","C2"
"GO:0035747","natural killer cell chemotaxis","2/33","10/18860",0.2,114.30303030303,15.0041565522077,0.000132436506238911,0.026697835701278,0.0208755006797561,"CCL3/CCL4",2,"up_DEPs","C2_vs_None","C2"
"GO:0050850","positive regulation of calcium-mediated signaling","3/33","59/18860",0.0508474576271187,29.060092449923,9.03754281110384,0.000148411368677547,0.026697835701278,0.0208755006797561,"CCL3/CCL4/LACRT",3,"up_DEPs","C2_vs_None","C2"
"GO:0043922","host-mediated suppression of viral transcription","2/33","13/18860",0.153846153846154,87.925407925408,13.1257170264976,0.00022880337911402,0.026697835701278,0.0208755006797561,"CCL3/CCL4",2,"up_DEPs","C2_vs_None","C2"
"GO:0030198","extracellular matrix organization","5/33","331/18860",0.0151057401812689,8.6331593884464,5.86567607793429,0.000256026220714046,0.026697835701278,0.0208755006797561,"PXDNL/PHLDB2/GAS2/ADAMTS16/ADAMTS8",5,"up_DEPs","C2_vs_None","C2"
"GO:0043062","extracellular structure organization","5/33","332/18860",0.0150602409638554,8.60715589631252,5.85467546313192,0.000259618494939171,0.026697835701278,0.0208755006797561,"PXDNL/PHLDB2/GAS2/ADAMTS16/ADAMTS8",5,"up_DEPs","C2_vs_None","C2"
"GO:0045229","external encapsulating structure organization","5/33","333/18860",0.015015015015015,8.58130858130858,5.84372107992757,0.000263249082443305,0.026697835701278,0.0208755006797561,"PXDNL/PHLDB2/GAS2/ADAMTS16/ADAMTS8",5,"up_DEPs","C2_vs_None","C2"
"GO:0042362","fat-soluble vitamin biosynthetic process","2/33","14/18860",0.142857142857143,81.6450216450217,12.6373998289079,0.000266645050699406,0.026697835701278,0.0208755006797561,"PLTP/CYP24A1",2,"up_DEPs","C2_vs_None","C2"
"GO:0044793","host-mediated suppression of viral proces","2/33","16/18860",0.125,71.4393939393939,11.8008908395737,0.000350850522215415,0.0312256964771719,0.0244159135342891,"CCL3/CCL4",2,"up_DEPs","C2_vs_None","C2"
"GO:0140131","positive regulation of lymphocyte chemotaxis","2/33","19/18860",0.105263157894737,60.1594896331739,10.8012740037846,0.000498322460250161,0.0399156290660379,0.0312107225104048,"CCL3/CCL4",2,"up_DEPs","C2_vs_None","C2"
"GO:0048245","eosinophil chemotaxis","2/33","21/18860",0.0952380952380952,54.4300144300144,10.2563245385188,0.00061063664126551,0.0409229945908034,0.0319983990821053,"CCL3/CCL4",2,"up_DEPs","C2_vs_None","C2"
"GO:0050848","regulation of calcium-mediated signaling","3/33","99/18860",0.0303030303030303,17.3186409550046,6.81552525758318,0.000682755943219311,0.0409229945908034,0.0319983990821053,"CCL3/CCL4/LACRT",3,"up_DEPs","C2_vs_None","C2"
"GO:0009110","vitamin biosynthetic process","2/33","23/18860",0.0869565217391304,49.6969696969697,9.78330796875936,0.000734063261020387,0.0409229945908034,0.0319983990821053,"PLTP/CYP24A1",2,"up_DEPs","C2_vs_None","C2"
"GO:0051928","positive regulation of calcium ion transport","3/33","102/18860",0.0294117647058824,16.8092691622103,6.70261621203923,0.000744739493984107,0.0409229945908034,0.0319983990821053,"CCL3/CCL4/LACRT",3,"up_DEPs","C2_vs_None","C2"
"GO:0019722","calcium-mediated signaling","4/33","242/18860",0.0165289256198347,9.4465314300025,5.53662757435034,0.00080766182011657,0.0409229945908034,0.0319983990821053,"CCL3/CCL4/GRIK2/LACRT",4,"up_DEPs","C2_vs_None","C2"
"GO:0072677","eosinophil migration","2/33","25/18860",0.08,45.7212121212121,9.36756029382842,0.000868527975085715,0.0409229945908034,0.0319983990821053,"CCL3/CCL4",2,"up_DEPs","C2_vs_None","C2"
"GO:1901623","regulation of lymphocyte chemotaxis","2/33","25/18860",0.08,45.7212121212121,9.36756029382842,0.000868527975085715,0.0409229945908034,0.0319983990821053,"CCL3/CCL4",2,"up_DEPs","C2_vs_None","C2"
"GO:0051851","host-mediated perturbation of symbiont process","3/33","110/18860",0.0272727272727273,15.5867768595041,6.42363395131742,0.000927244617794217,0.0412623854918427,0.0322637747127228,"CCL3/CCL4/MUC2",3,"up_DEPs","C2_vs_None","C2"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","3/33","117/18860",0.0256410256410256,14.6542346542347,6.20249580625146,0.00110835571040791,0.0462412678487065,0.0361568491622056,"CCL3/IL17F/AKAP12",3,"up_DEPs","C2_vs_None","C2"
"GO:0043921","host-mediated perturbation of viral transcription","2/33","29/18860",0.0689655172413793,39.4148380355277,8.66736433460672,0.00117027609169197,0.0462412678487065,0.0361568491622056,"CCL3/CCL4",2,"up_DEPs","C2_vs_None","C2"
"GO:0009636","response to toxic substance","4/33","270/18860",0.0148148148148148,8.4668911335578,5.17377747247219,0.00121231788367395,0.0462412678487065,0.0361568491622056,"CCL3/CCL4/PXDNL/MUC2",4,"up_DEPs","C2_vs_None","C2"
"GO:0035821","modulation of process of another organism","3/33","124/18860",0.0241935483870968,13.8269794721408,5.9996033965243,0.00131042217947792,0.0477112802619008,0.0373062773583428,"CCL3/CCL4/MUC2",3,"up_DEPs","C2_vs_None","C2"
