"Characteristic","Healthy Controls (n=47,801)","Pre-onset MS (n=125)","Post-onset MS (n=374)"
"N","47,801","125","374"
"Age at blood draw, median (IQR), years","58.0 (50.0–63.0)","52.0 (47.0–60.0)","56.0 (49.0–62.0)"
"Female sex, n (%)","25,949 (54.3%)","86 (68.8%)","265 (70.9%)"
"BMI, median (IQR), kg/m²","26.7 (24.2–29.9)","26.6 (23.8–29.0)","26.0 (23.2–29.3)"
"Ever smoker, n (%)","21,543 (45.3%)","58 (46.4%)","198 (53.5%)"
"Diabetes, n (%)","2,526 (5.3%)","7 (5.6%)","18 (4.8%)"
"HLA-DRB1*15:01 carrier, n (%)","12,176 (25.7%)","55 (44.0%)","196 (52.4%)"
"MS polygenic risk score, median (IQR)","-0.0 (-0.5–0.5)","0.3 (-0.3–1.1)","0.2 (-0.3–0.8)"
"Age at MS diagnosis, median (IQR), years","—","59.0 (53.0–68.0)","40.0 (33.0–48.0)"
"Years before MS diagnosis (pre-onset), median (IQR)","—","7.0 (4.0–10.0)","—"
"Years since MS diagnosis (post-onset), median (IQR)","—","—","13.0 (7.0–22.0)"
