protein,rho,p_value,n,fdr,sig
cd8a,-0.248991639623322,0.00443512705009923,129,0.39364506827071,FALSE
mog,0.247814523444064,0.00463240064288628,129,0.39364506827071,FALSE
prr4,0.245731497305561,0.00933260281707758,111,0.39364506827071,FALSE
igsf21,-0.244741372859366,0.00898648375086875,113,0.39364506827071,FALSE
egfr,0.223064212702569,0.0113770250945292,128,0.39364506827071,FALSE
nefl,0.218699990551413,0.013882277581123,126,0.400272336922379,FALSE
tnr,-0.20985317927244,0.0188301291929406,125,0.440109011401618,FALSE
gfap,0.209840724340757,0.0203518617989188,122,0.440109011401618,FALSE
lamp3,0.19165111042243,0.0289369573156189,130,0.556232623955786,FALSE
tf,-0.187012495117554,0.0453633251368859,115,0.708152316260533,FALSE
lto1,-0.177947056591869,0.0471003605835665,125,0.708152316260533,FALSE
blmh,0.174284377695967,0.0491203918793433,128,0.708152316260533,FALSE
trem2,0.158265981133528,0.0804000429502945,123,0.982883993971503,FALSE
vgf,0.145670017438865,0.115500277876416,118,0.982883993971503,FALSE
lgals9,0.133653852355575,0.140541155005257,123,0.982883993971503,FALSE
tgfa,0.130425390376454,0.142268558960457,128,0.982883993971503,FALSE
jchain,-0.12693740994596,0.158345224010958,125,0.982883993971503,FALSE
bcan,-0.125979075172538,0.161536427479788,125,0.982883993971503,FALSE
sez6l2,-0.125138545389785,0.162662689236331,126,0.982883993971503,FALSE
thpo,0.124892582769874,0.168704481514211,123,0.982883993971503,FALSE
ctsc,0.12478577083017,0.169071902744724,123,0.982883993971503,FALSE
mansc1,-0.117258147198828,0.189216376068231,127,0.982883993971503,FALSE
ache,0.11725688757178,0.218225128530043,112,0.982883993971503,FALSE
pdia3,-0.115856236786469,0.223812310623829,112,0.982883993971503,FALSE
ctsf,0.115503478579275,0.195969310407999,127,0.982883993971503,FALSE
serpind1,-0.114294394173651,0.223881553209327,115,0.982883993971503,FALSE
acp5,0.112992666644137,0.209614135737615,125,0.982883993971503,FALSE
cbln4,0.111021510260493,0.210364182010611,129,0.982883993971503,FALSE
cr1,-0.109746754110591,0.238832860181778,117,0.982883993971503,FALSE
ret,0.103580207844448,0.248416146607464,126,0.982883993971503,FALSE
clec4m,0.10238187409155,0.269933979815708,118,0.982883993971503,FALSE
vat1,-0.102305365287502,0.254318071569583,126,0.982883993971503,FALSE
susd2,-0.101363633636696,0.258739268681718,126,0.982883993971503,FALSE
cd34,0.101325193775698,0.253215173432868,129,0.982883993971503,FALSE
chga,0.0999167330124389,0.281696533644816,118,0.982883993971503,FALSE
tnfrsf6b,0.0992138224695007,0.270975451586715,125,0.982883993971503,FALSE
scrg1,0.0986231571848716,0.290100791520919,117,0.982883993971503,FALSE
robo1,0.0965715769149786,0.284006523881374,125,0.982883993971503,FALSE
hspa1a,0.0962274903649221,0.285733823185283,125,0.982883993971503,FALSE
mia,-0.0958095935554742,0.283939790307317,127,0.982883993971503,FALSE
arl13b,0.0951420488490415,0.313968290904879,114,0.982883993971503,FALSE
pepd,-0.0943300089173918,0.31171120698414,117,0.982883993971503,FALSE
snx18,-0.0936642337900571,0.313050010687463,118,0.982883993971503,FALSE
rgmb,0.0925174593547686,0.297037689494582,129,0.982883993971503,FALSE
cd248,0.0916373437150588,0.3236827815289,118,0.982883993971503,FALSE
ssbp1,-0.0913616260671653,0.338043011090196,112,0.982883993971503,FALSE
penk,-0.0913573550360743,0.338065689783585,112,0.982883993971503,FALSE
klk6,0.0911752600875968,0.307985123196881,127,0.982883993971503,FALSE
st6gal1,0.0888405662335227,0.318652988145891,128,0.982883993971503,FALSE
dcbld2,0.088193206601037,0.324141521519836,127,0.982883993971503,FALSE
plxdc1,-0.0868513534279267,0.341488686100391,122,0.982883993971503,FALSE
art3,0.0859879753854851,0.340344915615834,125,0.982883993971503,FALSE
cst5,-0.0844377165624439,0.351128585189494,124,0.982883993971503,FALSE
cpa2,-0.0838216734986193,0.344950950943981,129,0.982883993971503,FALSE
tnxb,-0.0834738161944243,0.352746012369897,126,0.982883993971503,FALSE
ptprr,0.083047712262093,0.371283663704303,118,0.982883993971503,FALSE
glb1,-0.0817851974967665,0.364554750024394,125,0.982883993971503,FALSE
ptprf,0.0795230363159875,0.372238175917142,128,0.982883993971503,FALSE
clec4a,-0.0789434154451335,0.375744355717502,128,0.982883993971503,FALSE
muc13,0.0761305978712485,0.39684040568628,126,0.982883993971503,FALSE
cx3cl1,-0.0737359043563149,0.413800634693609,125,0.982883993971503,FALSE
plaur,0.0724982160189578,0.431339351731266,120,0.982883993971503,FALSE
hpgds,-0.0723845086246778,0.428172642956195,122,0.982883993971503,FALSE
fgfbp2,0.0712667059884733,0.443147290991585,118,0.982883993971503,FALSE
itgb5,0.0699055291102161,0.434824774198544,127,0.982883993971503,FALSE
crtac1,0.0694529088448454,0.435977918728267,128,0.982883993971503,FALSE
cd302,0.0691115683886566,0.44191470658138,126,0.982883993971503,FALSE
bag3,-0.0679018983161239,0.451805458976109,125,0.982883993971503,FALSE
mxra8,0.0672943658694898,0.480818423316124,112,0.982883993971503,FALSE
obp2b,-0.0663288269260797,0.462376902627675,125,0.982883993971503,FALSE
magea3,-0.0661324455705015,0.480606584155976,116,0.982883993971503,FALSE
lrrn1,-0.0656530434809323,0.466959856138349,125,0.982883993971503,FALSE
rnaset2,-0.0631885756133285,0.480334896354794,127,0.982883993971503,FALSE
itgb6,0.0627559531672908,0.48688622750676,125,0.982883993971503,FALSE
adgre2,-0.0617513417859963,0.493900465543966,125,0.982883993971503,FALSE
ca6,-0.0596867182203771,0.506756350420061,126,0.982883993971503,FALSE
grp,-0.0596722579519595,0.530114134001606,113,0.982883993971503,FALSE
sfrp4,-0.0587182608324258,0.53857103053527,112,0.982883993971503,FALSE
igdcc4,-0.0569468969190461,0.540197830603703,118,0.982883993971503,FALSE
ltbp2,0.05597654959112,0.530277703667828,128,0.982883993971503,FALSE
psap,0.0557555776183429,0.550455058681157,117,0.982883993971503,FALSE
cd5l,-0.0550131731095539,0.561006492588765,114,0.982883993971503,FALSE
oscar,-0.0549340321567962,0.542875385109025,125,0.982883993971503,FALSE
dpp4,0.054792094576259,0.552256873653085,120,0.982883993971503,FALSE
lrtm2,-0.0540942266502252,0.560711736855114,118,0.982883993971503,FALSE
il2ra,0.0533187306353621,0.556439869039164,124,0.982883993971503,FALSE
nppc,0.0525975456576911,0.55542925763819,128,0.982883993971503,FALSE
chad,-0.0516239527966821,0.588805259478771,112,0.982883993971503,FALSE
amn,0.0515117581187618,0.568330437962158,125,0.982883993971503,FALSE
gpc1,0.0513138733057729,0.563587228782643,129,0.982883993971503,FALSE
ptprn2,0.0513026901731637,0.569903583349005,125,0.982883993971503,FALSE
nell2,-0.0470753411296118,0.602143923241213,125,0.982883993971503,FALSE
fap,0.0459823721365207,0.606273147191937,128,0.982883993971503,FALSE
ca14,-0.0455613338011036,0.608156402865421,129,0.982883993971503,FALSE
epha1,0.0444977642055275,0.622191877005455,125,0.982883993971503,FALSE
rtbdn,0.043764726350524,0.626545290665934,126,0.982883993971503,FALSE
arhgap1,0.0433976604322252,0.635049339117367,122,0.982883993971503,FALSE
megf10,0.043208662369447,0.635117691033494,123,0.982883993971503,FALSE
ada,0.0431032010586386,0.62630654011194,130,0.982883993971503,FALSE
phykpl,-0.0412837865254182,0.665603722334501,112,0.982883993971503,FALSE
setmar,-0.0412535195907086,0.647822519348835,125,0.982883993971503,FALSE
dpp6,-0.0412479058836698,0.646530466071427,126,0.982883993971503,FALSE
fcrl6,-0.040686287834069,0.648399956509941,128,0.982883993971503,FALSE
amy2b,-0.0401888241575033,0.66703912726729,117,0.982883993971503,FALSE
chrdl2,-0.0397392896374954,0.657341645891781,127,0.982883993971503,FALSE
rgma,0.0393700237170886,0.657782395719004,129,0.982883993971503,FALSE
hrg,0.0391244388013171,0.679394666415849,114,0.982883993971503,FALSE
pi3,-0.0387820735369638,0.672781524652237,121,0.982883993971503,FALSE
il6,0.0380832967128988,0.672020078256443,126,0.982883993971503,FALSE
itgam,-0.0358515723308575,0.690224556277246,126,0.982883993971503,FALSE
gzma,-0.0353059259717418,0.690050919472819,130,0.982883993971503,FALSE
gsr,-0.0350862075427506,0.707246774501341,117,0.982883993971503,FALSE
cd160,-0.0349124934452019,0.693330511462236,130,0.982883993971503,FALSE
galnt7,-0.0347117131034708,0.699592116838241,126,0.982883993971503,FALSE
scn4b,0.0341839821844803,0.719261844819611,113,0.982883993971503,FALSE
itga11,-0.0333245112696244,0.708829151686747,128,0.982883993971503,FALSE
folr1,0.0333058370469074,0.712327524065699,125,0.982883993971503,FALSE
cda,-0.032624679438604,0.726943675311796,117,0.982883993971503,FALSE
mepe,-0.0324097735572655,0.72194149210404,123,0.982883993971503,FALSE
il15,-0.032220038168485,0.718065099622414,128,0.982883993971503,FALSE
dner,0.0315914949047462,0.726531895974547,125,0.982883993971503,FALSE
itgb2,0.0310973387978318,0.732766845008852,123,0.982883993971503,FALSE
cd83,0.0299310307336284,0.737335268502148,128,0.982883993971503,FALSE
elob,0.0298860490595154,0.752268506187028,114,0.982883993971503,FALSE
eno3,0.029373051903912,0.757447205284223,113,0.982883993971503,FALSE
c4bpb,0.0291585072742791,0.744863289311727,127,0.982883993971503,FALSE
lilrb4,0.028847970580634,0.749456300092149,125,0.982883993971503,FALSE
smoc2,0.0284824223730334,0.752527835943472,125,0.982883993971503,FALSE
mmp1,-0.0282644032485059,0.755334077381601,124,0.982883993971503,FALSE
amy2a,-0.0281195436247924,0.759479141416782,121,0.982883993971503,FALSE
ckb,-0.0273867543647069,0.768464020689035,118,0.982883993971503,FALSE
l1cam,-0.0267067790752638,0.765666924751256,127,0.982883993971503,FALSE
col15a1,0.0261853241666875,0.778353220659514,118,0.982883993971503,FALSE
adam23,0.0257552107890906,0.77115329370109,130,0.982883993971503,FALSE
cd209,-0.0257019406810692,0.774242712884473,127,0.982883993971503,FALSE
tnfsf13,0.0256375201805528,0.776561196086247,125,0.982883993971503,FALSE
itgav,-0.0253746591625604,0.775305899899893,129,0.982883993971503,FALSE
dusp13,0.0234025341792629,0.8013928892306,118,0.994914576593599,FALSE
comp,0.0225240863773632,0.806282796020626,121,0.994914576593599,FALSE
igfbp2,-0.0222601490400181,0.803047364760328,128,0.994914576593599,FALSE
hla_a,0.0200972542030914,0.828980035105202,118,0.994914576593599,FALSE
tpp1,0.0198856262102292,0.827186014702827,123,0.994914576593599,FALSE
ifit3,0.0194672643188572,0.83568353657165,116,0.994914576593599,FALSE
ppp3r1,0.0193763738500595,0.830174165493222,125,0.994914576593599,FALSE
il17rb,-0.0151661724762337,0.866148326902492,126,0.994914576593599,FALSE
mmp12,-0.014977641922181,0.867267812271686,127,0.994914576593599,FALSE
enpp5,0.0143349134713163,0.873931052888708,125,0.994914576593599,FALSE
fam3b,0.0136813103581862,0.879148364991024,126,0.994914576593599,FALSE
cntn5,-0.0133847397372116,0.880802289287853,128,0.994914576593599,FALSE
rab6a,-0.0130671080547253,0.883610804314039,128,0.994914576593599,FALSE
neo1,0.0114528628505065,0.902036151407604,118,0.994914576593599,FALSE
dkk4,-0.0113179897357887,0.900308433894555,125,0.994914576593599,FALSE
mertk,-0.0102445892263942,0.907905221371431,130,0.994914576593599,FALSE
il22,0.00826825068431744,0.929191907780209,118,0.994914576593599,FALSE
got1,0.00769124016682614,0.93412182686633,118,0.994914576593599,FALSE
itga2,0.00734617347648657,0.938724219598081,112,0.994914576593599,FALSE
robo4,-0.00706552137851971,0.940792883639315,113,0.994914576593599,FALSE
myoc,-0.00641023718180421,0.943208063983461,126,0.994914576593599,FALSE
omg,-0.00613724205061365,0.945622898186834,126,0.994914576593599,FALSE
pla2g15,-0.00601109063891847,0.946524092748546,127,0.994914576593599,FALSE
adgrg2,0.00589673248373758,0.947539982947328,127,0.994914576593599,FALSE
adgre5,0.00445145692225548,0.960544955421142,126,0.994914576593599,FALSE
mstn,0.00427249833130726,0.962592374224046,123,0.994914576593599,FALSE
klrk1,-0.0040775259478924,0.965046340967206,118,0.994914576593599,FALSE
thy1,0.00347160592521292,0.968853560512847,129,0.994914576593599,FALSE
itgb1,-0.00276341967541911,0.975799935331803,123,0.994914576593599,FALSE
spock1,0.00195085084746804,0.982773357152119,125,0.994914576593599,FALSE
clec10a,-0.00177266289604576,0.984346604859922,125,0.994914576593599,FALSE
chgb,0.0010761434373419,0.990342900547865,129,0.994914576593599,FALSE
igsf3,-0.000866892938723043,0.99231340234583,126,0.994914576593599,FALSE
wif1,-0.000701588637059939,0.993703994287109,129,0.994914576593599,FALSE
lpo,-0.00067741610366872,0.994091496298612,122,0.994914576593599,FALSE
nptxr,0.000571220170224224,0.994914576593599,127,0.994914576593599,FALSE
