cell_type,n_universe,n_markers,n_DEPs,n_DEP_markers,odds_ratio,p_overrep,p_twosided,overlap_genes,p_adj,analysis,analysis_label,direction,fdr_threshold,log2_OR
Macrophages,2911,1416,68,39,1.43156323203834,0.091481537744718,0.176574489109422,"ACP5,ARL13B,CD302,CD5L,CD83,CKB,CTSC,CTSF,CTSL,CXCL16,ELOB,GLB1,IFIT3,IGFBP2,IL15,IL1RN,IL2RA,IL6,JCHAIN,LGALS9,LILRB4,MERTK,MMP1,MMP12,OSCAR,PDIA3,PLA2G15,PLAUR,PSAP,RNASET2,SIGLEC1,SIGLEC8,SNX18,SSBP1,ST6GAL1,TNFSF13,TPP1,TREM2,UBE2L6",0.31783408039696,combined,Combined MS vs HC,up,0.05,0.517591395474125
Microglial cells,2911,1150,68,29,1.14219277601558,0.338215132771789,0.61670583780103,"ARL13B,CD83,CHGA,CKB,CTSC,CTSF,CTSL,CX3CL1,CXCL16,DCBLD2,GLB1,IFIT3,IGFBP2,LGALS9,LILRB4,LTBP2,MANSC1,MERTK,NEFL,PDIA3,PSAP,RNASET2,ROBO4,SIGLEC8,SNX18,SSBP1,ST6GAL1,TPP1,TREM2",0.740047005361236,combined,Combined MS vs HC,up,0.05,0.191806165175769
Fibroblasts,2911,173,68,5,1.26358639887689,0.379354322243295,0.599154075938708,"CTSC,IGFBP2,IL6,LTBP2,SUSD2",0.740047005361236,combined,Combined MS vs HC,up,0.05,0.337524313249599
Pericytes,2911,321,68,8,1.07773930339439,0.480078428835612,0.844005907972726,"CD302,CD83,CTSF,CTSL,DCBLD2,IFIT3,IGFBP2,UBE2L6",0.893653314324063,combined,Combined MS vs HC,up,0.05,0.108008243781591
monocytes,2911,1227,68,28,0.959808133353897,0.611328476393528,0.901732387981675,"ACP5,ARL13B,CD302,CD83,CKB,CTSC,CTSL,CXCL16,ELOB,GLB1,IFIT3,IL15,IL1RN,IL6,LGALS9,LILRB4,LTO1,MERTK,OSCAR,PDIA3,PLAUR,PSAP,RNASET2,SNX18,SSBP1,ST6GAL1,TPP1,UBE2L6",0.901732387981675,combined,Combined MS vs HC,up,0.05,-0.0591820564742056
Smooth muscle,2911,724,68,15,0.85189895587674,0.74925457612752,0.671303914377784,"ARL13B,CKB,CTSL,CX3CL1,DCBLD2,ELOB,IGFBP2,IL6,MERTK,PDIA3,PLAUR,RNASET2,SNX18,SSBP1,SUSD2",0.755216903675007,combined,Combined MS vs HC,up,0.05,-0.231245773004871
granulocytes,2911,1277,68,27,0.839289339277081,0.794357909712861,0.53731467319566,"ACP5,ARL13B,CD302,CD83,CKB,CTSC,CTSF,CTSL,CXCL16,DCBLD2,ELOB,GLB1,IFIT3,IGFBP2,IL1RN,IL2RA,LGALS9,PDIA3,PI3,PLAUR,PSAP,PTPRF,RNASET2,SIGLEC8,SSBP1,TPP1,UBE2L6",0.740047005361236,combined,Combined MS vs HC,up,0.05,-0.252759839193512
Oligodendrocytes,2911,1062,68,20,0.720247012495128,0.913747454583595,0.252050365604322,"ARL13B,CHGA,CKB,CTSF,CTSL,DCBLD2,ELOB,GLB1,IFIT3,LTO1,MANSC1,MOG,NEFL,PDIA3,PSAP,PTPRF,SNX18,SSBP1,TGFA,TPP1",0.378075548406484,combined,Combined MS vs HC,up,0.05,-0.473436323629121
Endothelial,2911,1019,68,19,0.714710838363421,0.915782719315761,0.247756185223449,"ARL13B,CD302,CD83,CTSC,CX3CL1,ELOB,IFIT3,IL6,LGALS9,MANSC1,MERTK,PDIA3,PLAUR,PSAP,ROBO4,SSBP1,ST6GAL1,TPP1,UBE2L6",0.378075548406484,combined,Combined MS vs HC,up,0.05,-0.484568428434952
Oligodendrocyte precursor cells,2911,1015,68,18,0.666646611275854,0.94772003712903,0.157551794273513,"ARL13B,CKB,CTSC,CTSF,CTSL,CX3CL1,DCBLD2,ELOB,GLB1,IL17RB,NEFL,PDIA3,PSAP,PTPRF,RNASET2,SSBP1,ST6GAL1,TGFA",0.31783408039696,combined,Combined MS vs HC,up,0.05,-0.585005902093287
Excitatory neurons,2911,1114,68,20,0.666221805650851,0.952289449457073,0.164362715522194,"ARL13B,CHGA,CKB,CTSF,CTSL,CX3CL1,DCBLD2,ELOB,GLB1,LTO1,MANSC1,NEFL,PDIA3,PSAP,PTPRF,RNASET2,SNX18,SSBP1,ST6GAL1,TPP1",0.31783408039696,combined,Combined MS vs HC,up,0.05,-0.585925520236385
B-cells,2911,1205,68,22,0.671190366554398,0.952776106974717,0.136018351796863,"ACP5,AMN,ARL13B,CD83,CTSC,CXCL16,ELOB,GLB1,IL2RA,IL6,JCHAIN,LGALS9,LTO1,PDIA3,PLAUR,PSAP,RNASET2,SNX18,SSBP1,ST6GAL1,TPP1,UBE2L6",0.31783408039696,combined,Combined MS vs HC,up,0.05,-0.575206085641113
dendritic cells,2911,1115,68,20,0.665233136552213,0.952862751959036,0.13201082135825,"ACP5,AMN,CD302,CD83,CTSC,CXCL16,ELOB,GLB1,JCHAIN,LGALS9,LILRB4,PDIA3,PLAUR,PSAP,RNASET2,SNX18,SSBP1,ST6GAL1,TPP1,UBE2L6",0.31783408039696,combined,Combined MS vs HC,up,0.05,-0.588068061035366
T-cells,2911,1271,68,23,0.653316265814155,0.963664588088144,0.108200514623112,"ACP5,ARL13B,CD83,CKB,CTSC,CTSL,CXCL16,ELOB,GLB1,IGFBP2,IL22,IL2RA,JCHAIN,LGALS9,PDIA3,PLAUR,PSAP,RNASET2,SNX18,SSBP1,ST6GAL1,TPP1,UBE2L6",0.31783408039696,combined,Combined MS vs HC,up,0.05,-0.614146535483085
Astrocytes,2911,1116,68,19,0.617252566321294,0.974019518415232,0.0781542389054057,"ARL13B,CHGA,CKB,CTSF,CTSL,DCBLD2,ELOB,GFAP,GLB1,IL17RB,LTO1,MERTK,NEFL,PDIA3,PSAP,PTPRF,SSBP1,ST6GAL1,TPP1",0.31783408039696,combined,Combined MS vs HC,up,0.05,-0.696067165283084
Plasma cells,2911,1224,68,21,0.609214821929065,0.979299064694509,0.0627338030136952,"ACP5,CD83,CKB,CTSC,CTSF,CTSL,ELOB,GLB1,JCHAIN,LILRB4,LTO1,MERTK,PDIA3,PLAUR,PSAP,RNASET2,SNX18,SSBP1,ST6GAL1,TPP1,UBE2L6",0.31783408039696,combined,Combined MS vs HC,up,0.05,-0.714977052498418
Inhibitory neurons,2911,1145,68,19,0.591375512914996,0.982590733357431,0.0591506765051802,"ARL13B,CHGA,CKB,CTSF,CTSL,CX3CL1,DCBLD2,ELOB,GLB1,LTO1,MANSC1,NEFL,PDIA3,PSAP,PTPRF,RNASET2,SSBP1,ST6GAL1,TPP1",0.31783408039696,combined,Combined MS vs HC,up,0.05,-0.757853587863843
NK-cells,2911,1142,68,18,0.550674829219584,0.990851190477348,0.03225779447387,"ARL13B,CD83,CTSC,CTSF,ELOB,IFIT3,IL2RA,JCHAIN,LGALS9,LTO1,PDIA3,PSAP,RNASET2,SNX18,SSBP1,ST6GAL1,TPP1,UBE2L6",0.31783408039696,combined,Combined MS vs HC,up,0.05,-0.8607274289989
Excitatory neurons,2911,1114,116,48,1.14484811340355,0.270868116566349,0.495853657316234,"ADAM23,AMY2B,ARHGAP1,ART3,BCAN,BLMH,CBLN4,CHGB,CNTN5,CRTAC1,DNER,DPP4,DPP6,ENO2,ENPP5,FAP,GALNT7,GOT1,GPC1,GSR,IGSF21,IGSF3,ITGA11,ITGAV,ITGB1,L1CAM,LRRN1,NELL2,NEO1,NPTXR,OMG,PEPD,PHYKPL,PLXDC1,PPP3R1,PTPRN2,PTPRR,RAB6A,RGMA,RGMB,ROBO1,SCRG1,SEZ6L2,SPOCK1,TF,THY1,TNR,VGF",0.637526130835158,combined,Combined MS vs HC,down,0.05,0.195156209174166
Inhibitory neurons,2911,1145,116,49,1.13366276149357,0.287248952905267,0.560755756776139,"ADAM23,AMY2B,ARHGAP1,BCAN,BLMH,CBLN4,CHGB,CNTN5,CRTAC1,DNER,DPP6,EGFR,ENO2,ENPP5,GALNT7,GOT1,GPC1,GSR,HSPA1A,IGSF21,IGSF3,ITGAV,ITGB1,ITGB5,L1CAM,LRRN1,MEPE,NELL2,NEO1,NPTXR,OMG,PENK,PEPD,PHYKPL,PLXDC1,PPP3R1,PTPRN2,PTPRR,RAB6A,RGMB,ROBO1,SCRG1,SEZ6L2,SPOCK1,TF,THY1,TNR,VGF,WIF1",0.672906908131367,combined,Combined MS vs HC,down,0.05,0.18099153562431
Oligodendrocyte precursor cells,2911,1015,116,41,1.02205913353122,0.492068493696204,0.92098663155296,"ADAM23,AMY2B,ARHGAP1,BCAN,BLMH,CNTN5,CRTAC1,DNER,DPP6,EGFR,ENO2,GALNT7,GOT1,GPC1,GSR,HSPA1A,IGDCC4,IGSF21,ITGAV,ITGB1,ITGB5,LRRN1,MEGF10,NELL2,NEO1,NPTXR,OMG,PEPD,PHYKPL,PPP3R1,PTPRN2,RAB6A,RGMA,RGMB,ROBO1,SCRG1,SFRP4,SPOCK1,TF,THY1,TNR",0.92098663155296,combined,Combined MS vs HC,down,0.05,0.0314786690585561
Fibroblasts,2911,173,116,7,1.01707379706852,0.541159713133428,0.842952968510339,"CD248,ITGA11,MXRA8,SFRP4,SMOC2,THY1,TNXB",0.892538437246242,combined,Combined MS vs HC,down,0.05,0.0244243623833906
Pericytes,2911,321,116,11,0.839845168901108,0.749790895045623,0.761567389437583,"ADGRE5,BAG3,CD248,EGFR,GPC1,HSPA1A,ITGB5,MXRA8,PLXDC1,PRR4,SMOC2",0.856763313117281,combined,Combined MS vs HC,down,0.05,-0.251804713004935
Astrocytes,2911,1116,116,39,0.808013214522057,0.878314222681981,0.329880075785463,"ADAM23,AMY2B,ARHGAP1,BAG3,BCAN,BLMH,CNTN5,DNER,DPP6,EGFR,ENO2,ENPP5,GALNT7,GOT1,GPC1,GSR,HSPA1A,IGDCC4,ITGAV,ITGB1,ITGB5,LRRN1,MEGF10,NELL2,NEO1,OMG,PEPD,PHYKPL,PPP3R1,PTPRN2,RAB6A,RGMA,ROBO1,SCRG1,SPOCK1,TF,THY1,TNR,WIF1",0.456757028010641,combined,Combined MS vs HC,down,0.05,-0.307549207393529
Microglial cells,2911,1150,116,39,0.767786434341672,0.923296647815012,0.207883693745782,"AMY2B,ARHGAP1,BLMH,CD34,CNTN5,COL15A1,DPP6,EGFR,ENO2,FAP,GALNT7,GOT1,GSR,HPGDS,HSPA1A,IGDCC4,IGSF21,ITGA11,ITGA2,ITGAM,ITGAV,ITGB1,ITGB2,ITGB5,MEGF10,NELL2,NEO1,PEPD,PHYKPL,PLXDC1,PPP3R1,PTPRN2,RAB6A,ROBO1,SPOCK1,THY1,TNXB,VGF,WIF1",0.311825540618673,combined,Combined MS vs HC,down,0.05,-0.381223024779203
Oligodendrocytes,2911,1062,116,35,0.74393886318569,0.939720020474956,0.168298384280353,"ADAM23,ADGRE2,ADGRE5,AMY2B,ARHGAP1,BLMH,CA14,CNTN5,DNER,DPP6,ENO2,GALNT7,GOT1,HSPA1A,ITGA2,ITGAV,ITGB1,ITGB5,KLK6,MEGF10,NELL2,NEO1,OMG,PEPD,PHYKPL,PPP3R1,PTPRN2,RAB6A,ROBO1,SCRG1,SETMAR,SEZ6L2,SPOCK1,TF,THY1",0.275397356095124,combined,Combined MS vs HC,down,0.05,-0.426744029203153
Smooth muscle,2911,724,116,15,0.437051385048766,0.999600558005835,0.00197788139148065,"ADGRE5,ARHGAP1,BAG3,BLMH,CD248,EGFR,ENO2,GPC1,ITGAV,ITGB1,ITGB5,MXRA8,PHYKPL,SMOC2,VAT1",0.00356018650466517,combined,Combined MS vs HC,down,0.05,-1.19412518450502
T-cells,2911,1271,116,31,0.457476810195021,0.999959872859668,0.000171229285792749,"ADA,ADGRE5,ARHGAP1,BAG3,BLMH,CA6,CD160,CD8A,DPP4,ENO2,EPS8L2,FCRL6,FGFBP2,GALNT7,GOT1,GSR,GZMA,HSPA1A,ITGAM,ITGB1,ITGB2,KLRK1,LY9,NELL2,PEPD,PHYKPL,PLXDC1,PPP3R1,PTPRN2,RAB6A,VAT1",0.000342458571585499,combined,Combined MS vs HC,down,0.05,-1.12822948081216
Endothelial,2911,1019,116,20,0.374649090262533,0.999995253017604,2.42391909020972e-05,"BAG3,BLMH,CD34,CDA,EGFR,HSPA1A,ITGA2,ITGAV,ITGB1,ITGB5,PEPD,PHYKPL,PLXDC1,PPP3R1,PRR4,PTPRN2,RAB6A,TF,TNXB,VAT1",5.45381795297186e-05,combined,Combined MS vs HC,down,0.05,-1.4163881466193
NK-cells,2911,1142,116,24,0.391417855829652,0.999995788450221,1.66727066490725e-05,"ADA,ADGRE5,ARHGAP1,BLMH,CD160,CD8A,ENPP5,EPS8L2,FCRL6,FGFBP2,GSR,GZMA,HSPA1A,ITGAM,ITGB1,ITGB2,KLRK1,LY9,PEPD,PHYKPL,PLXDC1,PPP3R1,PTPRN2,RAB6A",4.28726742404721e-05,combined,Combined MS vs HC,down,0.05,-1.35321852408027
B-cells,2911,1205,116,23,0.337609498916518,0.999999857721536,6.54936771491247e-07,"ADA,ADGRE5,ARHGAP1,BAG3,CA6,CLEC10A,CR1,ENO2,EPS8L2,GALNT7,GOT1,GSR,HSPA1A,ITGB1,ITGB2,LY9,PEPD,PHYKPL,PPP3R1,PTPRN2,RAB6A,RGMB,VAT1",1.96481031447374e-06,combined,Combined MS vs HC,down,0.05,-1.5665725988785
Macrophages,2911,1416,116,30,0.354732158551305,0.999999910302573,3.59501427855532e-07,"ADA,ADGRE2,ADGRE5,ARHGAP1,BAG3,BLMH,CA6,CD209,CDA,CLEC10A,CLEC4A,CR1,GALNT7,GOT1,GSR,HPGDS,HSPA1A,IGSF21,ITGAM,ITGAV,ITGB1,ITGB2,ITGB5,PEPD,PHYKPL,PLXDC1,PPP3R1,PRR4,RAB6A,VAT1",1.29420514027992e-06,combined,Combined MS vs HC,down,0.05,-1.4951979699161
granulocytes,2911,1277,116,24,0.321164485759168,0.999999974013622,1.51621055478233e-07,"ADGRE2,ADGRE5,ARHGAP1,BAG3,BLMH,DPP4,ENO2,EPS8L2,GALNT7,GOT1,GSR,HPGDS,HSPA1A,ITGAM,ITGAV,ITGB1,ITGB2,PEPD,PHYKPL,PPP3R1,PTPRN2,RAB6A,SFRP4,VAT1",6.8229474965205e-07,combined,Combined MS vs HC,down,0.05,-1.63861572585488
Plasma cells,2911,1224,116,22,0.310290620647462,0.999999979815579,1.28169716897067e-07,"ADA,ADGRE5,ARHGAP1,BAG3,BLMH,CA6,CD8A,EPS8L2,GOT1,GSR,GZMA,HSPA1A,ITGB1,ITGB2,LY9,PEPD,PHYKPL,PPP3R1,RAB6A,SFRP4,TF,VAT1",6.8229474965205e-07,combined,Combined MS vs HC,down,0.05,-1.688308006625
monocytes,2911,1227,116,22,0.308935807128688,0.999999982166379,8.34193024816802e-08,"ADA,ADGRE2,ADGRE5,ARHGAP1,BAG3,CDA,CLEC10A,CLEC4A,CR1,FGFBP2,GOT1,GSR,GZMA,HSPA1A,ITGAM,ITGAV,ITGB1,ITGB2,PEPD,PHYKPL,PPP3R1,RAB6A",6.8229474965205e-07,combined,Combined MS vs HC,down,0.05,-1.69462099901691
dendritic cells,2911,1115,116,18,0.284402314428345,0.999999988792155,7.86929957234946e-08,"ADA,ADGRE2,ADGRE5,ARHGAP1,DPP4,EPS8L2,GALNT7,GSR,GZMA,HSPA1A,ITGB1,ITGB2,LY9,PEPD,PHYKPL,PPP3R1,RAB6A,RET",6.8229474965205e-07,combined,Combined MS vs HC,down,0.05,-1.81399488942121
Macrophages,2911,1416,28,17,1.6390646927941,0.136899447383103,0.254437115351462,"ARL13B,CANT1,CLEC4D,CLEC5A,IL1RAP,LETM1,MMP9,MTIF3,OLR1,OSM,PDGFB,PLAUR,PPBP,RETN,SEL1L,SPINT2,WFDC2",0.508874230702925,pre,Pre-onset vs HC,up,0.2,0.712872797775584
granulocytes,2911,1277,28,13,1.11003274123782,0.463944407813989,0.84920414265014,"ARL13B,CANT1,IL1RAP,LETM1,MTIF3,OSM,PDGFA,PI3,PLAUR,SEL1L,SFTPA2,SPINT2,WFDC2",0.84920414265014,pre,Pre-onset vs HC,up,0.2,0.150602230561694
monocytes,2911,1227,28,11,0.887111133381055,0.688633737071898,0.848746104025208,"ARL13B,CANT1,IL1RAP,LETM1,MTIF3,OLR1,OSM,PLAUR,RETN,SEL1L,SPINT2",0.84920414265014,pre,Pre-onset vs HC,up,0.2,-0.172813244549875
Smooth muscle,2911,724,28,6,0.82241678679474,0.732287180738302,0.827303289181266,"ARL13B,MTIF3,PDGFA,PDGFB,PLAUR,WFDC2",0.84920414265014,pre,Pre-onset vs HC,up,0.2,-0.282058382424691
B-cells,2911,1205,28,10,0.784815444024236,0.788468962379106,0.570393212103182,"ARL13B,CANT1,FGL1,LETM1,MTIF3,PLAUR,SEL1L,SFTPA2,SPINT2,WFDC2",0.684471854523819,pre,Pre-onset vs HC,up,0.2,-0.349574662914887
Microglial cells,2911,1150,28,9,0.723266057035506,0.840089238191331,0.560745840029809,"ARL13B,FGL1,IL1RAP,MTIF3,NEFL,OLR1,PDGFB,SEL1L,SPINT2",0.684471854523819,pre,Pre-onset vs HC,up,0.2,-0.46740164749177
Excitatory neurons,2911,1114,28,8,0.64276832941046,0.897586045954885,0.333345424804708,"ARL13B,BDNF,IL1RAP,LETM1,MTIF3,NEFL,SEL1L,SPINT2",0.536081009208177,pre,Pre-onset vs HC,up,0.2,-0.637629248836554
Endothelial,2911,1019,28,7,0.616365701902634,0.908812360453312,0.322471380545174,"ARL13B,MTIF3,OLR1,PDGFB,PLAUR,SEL1L,SPINT2",0.536081009208177,pre,Pre-onset vs HC,up,0.2,-0.698141510568212
T-cells,2911,1271,28,9,0.60853284311661,0.924999650809388,0.253554402186491,"ARL13B,CANT1,LETM1,MTIF3,OSM,PLAUR,SEL1L,SPINT2,WFDC2",0.508874230702925,pre,Pre-onset vs HC,up,0.2,-0.716592966175484
Oligodendrocytes,2911,1062,28,7,0.577666980408953,0.93234095468182,0.240294926384796,"ARL13B,LETM1,MTIF3,NEFL,PDGFA,SEL1L,TGFA",0.508874230702925,pre,Pre-onset vs HC,up,0.2,-0.79169006266684
Plasma cells,2911,1224,28,8,0.548463392535899,0.95266010535568,0.179169494004585,"CANT1,FGL1,LETM1,MTIF3,PLAUR,SEL1L,SPINT2,WFDC2",0.508874230702925,pre,Pre-onset vs HC,up,0.2,-0.866532764449246
