cell_type,n_universe,n_markers,n_DEPs,n_DEP_markers,odds_ratio,p_overrep,p_twosided,overlap_genes,p_adj,analysis,analysis_label,direction,fdr_threshold,log2_OR
dendritic cells,2911,1115,28,7,0.534100673731964,0.954342748024288,0.173505078643791,"LETM1,MTIF3,PDGFB,PLAUR,PPBP,SEL1L,SPINT2",0.508874230702925,pre,Pre-onset vs HC,up,0.2,-0.904816390793712
Astrocytes,2911,1116,28,7,0.533318689505491,0.954692695140541,0.173377624782201,"ARL13B,FGL1,LETM1,MTIF3,NEFL,PDGFA,SEL1L",0.508874230702925,pre,Pre-onset vs HC,up,0.2,-0.906930208485738
Oligodendrocyte precursor cells,2911,1015,28,6,0.506636655119883,0.960175738681427,0.164189381165969,"ARL13B,IL1RAP,MTIF3,NEFL,SEL1L,TGFA",0.508874230702925,pre,Pre-onset vs HC,up,0.2,-0.980976635194582
Pericytes,2911,321,28,1,0.29672161931778,0.96265992790778,0.357387339472118,PDGFA,0.536081009208177,pre,Pre-onset vs HC,up,0.2,-1.75281804860084
Inhibitory neurons,2911,1145,28,7,0.511238948527907,0.963914405545944,0.172307826948109,"ARL13B,IL1RAP,LETM1,MTIF3,NEFL,SEL1L,SPINT2",0.508874230702925,pre,Pre-onset vs HC,up,0.2,-0.967930343290309
NK-cells,2911,1142,28,6,0.419525253941095,0.986633152496661,0.0539967452514377,"ARL13B,CANT1,LETM1,MTIF3,PPBP,SEL1L",0.508874230702925,pre,Pre-onset vs HC,up,0.2,-1.25317043645357
Fibroblasts,2911,173,28,0,0,1,0.408348126530461,"",0.565405098272946,pre,Pre-onset vs HC,up,0.2,-6.64385618977472
Oligodendrocytes,2911,1062,38,14,1.01582454595674,0.543033067023233,1,"ADGRE5,B4GAT1,CHP1,DPP6,FGFR2,GOT1,ITGAV,KEL,OMG,PKD1,RNF41,ROBO1,SETMAR,SPOCK1",1,pre,Pre-onset vs HC,down,0.2,0.0226512401642337
Pericytes,2911,321,38,4,0.948611906474243,0.617168772750443,1,"ADGRE5,B4GAT1,BGN,GBP1",1,pre,Pre-onset vs HC,down,0.2,-0.0761101184122133
Excitatory neurons,2911,1114,38,14,0.940240541389221,0.632305874975568,1,"B4GAT1,BCAN,CHP1,DPP6,EXTL1,FGFR2,GOT1,ITGAV,OMG,PKD1,RNF41,ROBO1,SPAG1,SPOCK1",1,pre,Pre-onset vs HC,down,0.2,-0.0888982067401026
Astrocytes,2911,1116,38,14,0.937475717879408,0.635611275771645,1,"B4GAT1,BCAN,CHP1,DPP6,ERBB2,FGFR2,GOT1,ITGAV,OMG,PKD1,RNF41,ROBO1,SPAG1,SPOCK1",1,pre,Pre-onset vs HC,down,0.2,-0.0931467720167032
NK-cells,2911,1142,38,13,0.803329363610549,0.788233504608629,0.61706658963251,"ADGRE5,CD8A,CHP1,ERBB2,FASLG,GBP1,GZMA,KCTD5,KIR3DL1,PTPRC,RNF41,SPAG1,TRIM21",0.854399893337322,pre,Pre-onset vs HC,down,0.2,-0.31593648345288
Inhibitory neurons,2911,1145,38,13,0.79982158071796,0.791988577762433,0.616967500934601,"B4GAT1,BCAN,CHP1,DPP6,FGFR2,GOT1,ITGAV,OMG,PKD1,RNF41,ROBO1,SPAG1,SPOCK1",0.854399893337322,pre,Pre-onset vs HC,down,0.2,-0.322249886539092
Oligodendrocyte precursor cells,2911,1015,38,11,0.758472587081415,0.826433589705292,0.496846800709381,"B4GAT1,BCAN,BGN,DPP6,GOT1,ITGAV,OMG,PKD1,RNF41,ROBO1,SPOCK1",0.813022037524442,pre,Pre-onset vs HC,down,0.2,-0.398831055741852
Smooth muscle,2911,724,38,7,0.679093242418922,0.869715551163847,0.451042782295747,"ADGRE5,BGN,CHP1,GBP1,ITGAV,PKD1,RNF41",0.811877008132345,pre,Pre-onset vs HC,down,0.2,-0.558318418591371
Fibroblasts,2911,173,38,1,0.424506119446554,0.904019974590573,0.724893528459004,BGN,0.932005965161576,pre,Pre-onset vs HC,down,0.2,-1.23614274386155
T-cells,2911,1271,38,13,0.667658093252606,0.912331887840041,0.25384321805679,"ADGRE5,CD8A,CHP1,CTLA4,FASLG,GBP1,GOT1,GZMA,KCTD5,PKD1,PTPRC,RNF41,SPAG1",0.50768643611358,pre,Pre-onset vs HC,down,0.2,-0.582818605134235
Endothelial,2911,1019,38,9,0.57254752286353,0.95376752138558,0.17126650008789,"B4GAT1,BGN,CDA,CHP1,GBP1,ITGAV,PKD1,PTPRC,RNF41",0.385349625197753,pre,Pre-onset vs HC,down,0.2,-0.804532649443547
Plasma cells,2911,1224,38,11,0.557647455368226,0.967311667099479,0.135509459169669,"ADGRE5,CD8A,CHP1,GOT1,GZMA,KCTD5,PGLYRP2,PTPRC,RNF41,SPAG1,TARBP2",0.348452895007722,pre,Pre-onset vs HC,down,0.2,-0.842574756221881
monocytes,2911,1227,38,11,0.555267256370627,0.968230531174841,0.101370612495837,"ADGRE5,CDA,CHP1,GBP1,GOT1,GZMA,ITGAV,KCTD5,KYNU,PTPRC,RNF41",0.30411183748751,pre,Pre-onset vs HC,down,0.2,-0.848745770926949
Microglial cells,2911,1150,38,10,0.543025778662012,0.970044859866739,0.0980392129079607,"BGN,CHP1,DPP6,GOT1,ITGAV,KYNU,PKD1,PTPRC,ROBO1,SPOCK1",0.30411183748751,pre,Pre-onset vs HC,down,0.2,-0.880907407235134
dendritic cells,2911,1115,38,8,0.425524118527035,0.993155493558561,0.0288444162682518,"ADGRE5,CHP1,GZMA,KCTD5,KYNU,PTPRC,RET,RNF41",0.129799873207133,pre,Pre-onset vs HC,down,0.2,-1.23268718931402
B-cells,2911,1205,38,8,0.373491774179031,0.99775569643353,0.0119857428868858,"ADGRE5,CHP1,GOT1,KCTD5,KYNU,PTPRC,RNF41,SPAG1",0.0719144573213147,pre,Pre-onset vs HC,down,0.2,-1.42085162558584
Macrophages,2911,1416,38,10,0.372726643666787,0.998649610302197,0.00541180802724088,"ADGRE5,CDA,CHP1,GBP1,GOT1,ITGAV,KCTD5,KYNU,PTPRC,RNF41",0.0487062722451679,pre,Pre-onset vs HC,down,0.2,-1.4238101437786
granulocytes,2911,1277,38,6,0.236427605373568,0.999952097157516,0.000393136746200807,"ADGRE5,CHP1,GOT1,ITGAV,PTPRC,RNF41",0.00707646143161453,pre,Pre-onset vs HC,down,0.2,-2.08052959993706
monocytes,2911,1227,22,12,1.6530054259147,0.16709387698675,0.280411131942491,"CD4,CD83,CLEC7A,CRKL,DBNL,IL6,LGALS9,LILRB4,LTO1,PRKAB1,SMAD1,TPP1",0.687592593100049,post,Post-onset vs HC,up,0.05,0.72509146021848
Microglial cells,2911,1150,22,11,1.53615626951208,0.212851994014617,0.381995885055583,"CD4,CD83,CLEC7A,LGALS9,LIFR,LILRB4,NEFL,SMAD1,TEK,TPP1,TREM2",0.687592593100049,post,Post-onset vs HC,up,0.05,0.619324985448733
Endothelial,2911,1019,22,9,1.28781826403614,0.353165785623421,0.654348597206452,"CD83,DBNL,IL6,LGALS9,LIFR,PRKAB1,SMAD1,TEK,TPP1",0.92842453934244,post,Post-onset vs HC,up,0.05,0.364929015756152
Macrophages,2911,1416,22,12,1.26912306338468,0.366015363072349,0.67052883396954,"CD4,CD83,CLEC7A,CRKL,DBNL,IL6,LGALS9,LILRB4,PLA2G15,TNFSF13,TPP1,TREM2",0.92842453934244,post,Post-onset vs HC,up,0.05,0.343831970145593
B-cells,2911,1205,22,9,0.980003039618979,0.59907998902757,1,"CD83,CLEC7A,CRKL,DBNL,IL6,LGALS9,LTO1,PRKAB1,TPP1",1,post,Post-onset vs HC,up,0.05,-0.0291418709284688
Astrocytes,2911,1116,22,8,0.918530144260867,0.653704983207411,1,"CRKL,DBNL,GFAP,LIFR,LTO1,NEFL,SMAD1,TPP1",1,post,Post-onset vs HC,up,0.05,-0.122601026504415
Pericytes,2911,321,22,2,0.805719279627538,0.716025195630679,1,"CD4,CD83",1,post,Post-onset vs HC,up,0.05,-0.311650817465292
Fibroblasts,2911,173,22,1,0.75227032684541,0.741524980556601,1,IL6,1,post,Post-onset vs HC,up,0.05,-0.410676910220914
Oligodendrocytes,2911,1062,22,7,0.811278186558106,0.747230425867017,0.824746542197876,"CRKL,DBNL,LIFR,LTO1,NEFL,SMAD1,TPP1",1,post,Post-onset vs HC,up,0.05,-0.301731396781839
dendritic cells,2911,1115,22,7,0.750191708103963,0.800151301230565,0.661552834049478,"CD4,CD83,CRKL,DBNL,LGALS9,LILRB4,TPP1",0.92842453934244,post,Post-onset vs HC,up,0.05,-0.414668777960233
Excitatory neurons,2911,1114,22,6,0.602873101157094,0.90335326929038,0.379896665960623,"CRKL,LIFR,LTO1,NEFL,SMAD1,TPP1",0.687592593100049,post,Post-onset vs HC,up,0.05,-0.730073733886189
granulocytes,2911,1277,22,7,0.595010201437074,0.914831375186532,0.287298642941173,"CD4,CD83,CRKL,DBNL,LGALS9,PRKAB1,TPP1",0.687592593100049,post,Post-onset vs HC,up,0.05,-0.74901369127937
NK-cells,2911,1142,22,6,0.57877675544394,0.918069199455382,0.281194221354508,"CD83,CRKL,DBNL,LGALS9,LTO1,TPP1",0.687592593100049,post,Post-onset vs HC,up,0.05,-0.788921112684536
Inhibitory neurons,2911,1145,22,6,0.57626526503891,0.919535894016126,0.280521938223566,"CRKL,LIFR,LTO1,NEFL,SMAD1,TPP1",0.687592593100049,post,Post-onset vs HC,up,0.05,-0.795195032418282
Oligodendrocyte precursor cells,2911,1015,22,5,0.547276986484182,0.927404713307166,0.268778224550485,"CRKL,LIFR,NEFL,SMAD1,TEK",0.687592593100049,post,Post-onset vs HC,up,0.05,-0.86965690375985
Smooth muscle,2911,724,22,3,0.474850246052651,0.938451509793724,0.321858697224946,"CD4,DBNL,IL6",0.687592593100049,post,Post-onset vs HC,up,0.05,-1.07445549374155
Plasma cells,2911,1224,22,6,0.514581929053854,0.951272168744565,0.195522429049616,"CD83,CRKL,DBNL,LILRB4,LTO1,TPP1",0.687592593100049,post,Post-onset vs HC,up,0.05,-0.958527301092289
T-cells,2911,1271,22,6,0.481540256239009,0.96470847862575,0.135166846389498,"CD4,CD83,CRKL,DBNL,LGALS9,TPP1",0.687592593100049,post,Post-onset vs HC,up,0.05,-1.05427168404872
Fibroblasts,2911,173,17,2,2.12240044400857,0.267980826207025,0.267980826207025,"ITGA11,MXRA8",0.500918334984889,post,Post-onset vs HC,down,0.05,1.08569688249271
Pericytes,2911,321,17,3,1.73543974289041,0.286871281881027,0.423283622004409,"GPC1,MXRA8,PRR4",0.586085015083028,post,Post-onset vs HC,down,0.05,0.795301273468268
Excitatory neurons,2911,1114,17,8,1.43678339510594,0.304807808414493,0.462556371285345,"BCAN,CRTAC1,FAP,GPC1,ITGA11,ITGAV,OMG,SEZ6L2",0.594715334509729,post,Post-onset vs HC,down,0.05,0.522842582073137
Microglial cells,2911,1150,17,7,1.07232690525015,0.535603952547106,1,"COL15A1,FAP,HPGDS,ITGA11,ITGAM,ITGAV,ITGB2",1,post,Post-onset vs HC,down,0.05,0.100744787033695
Inhibitory neurons,2911,1145,17,6,0.840523418286881,0.717969314982299,0.808148757386719,"BCAN,CRTAC1,GPC1,ITGAV,OMG,SEZ6L2",0.855686919585938,post,Post-onset vs HC,down,0.05,-0.250640079143126
Oligodendrocyte precursor cells,2911,1015,17,5,0.777272878111124,0.762380665575814,0.800401245762061,"BCAN,CRTAC1,GPC1,ITGAV,OMG",0.855686919585938,post,Post-onset vs HC,down,0.05,-0.36350691866781
Smooth muscle,2911,724,17,3,0.645934936541325,0.834135630417607,0.778153525873409,"GPC1,ITGAV,MXRA8",0.855686919585938,post,Post-onset vs HC,down,0.05,-0.630539241820328
Macrophages,2911,1416,17,6,0.574190203045321,0.91223978377806,0.333945556656593,"CA6,HPGDS,ITGAM,ITGAV,ITGB2,PRR4",0.500918334984889,post,Post-onset vs HC,down,0.05,-0.800399379700173
Oligodendrocytes,2911,1062,17,4,0.534057577618573,0.918365079937337,0.320803889097445,"CA14,ITGAV,OMG,SEZ6L2",0.500918334984889,post,Post-onset vs HC,down,0.05,-0.904932805283842
Astrocytes,2911,1116,17,4,0.493190577691167,0.939236286276509,0.316828340825943,"BCAN,GPC1,ITGAV,OMG",0.500918334984889,post,Post-onset vs HC,down,0.05,-1.01978285728789
granulocytes,2911,1277,17,4,0.391926323816437,0.977299830835624,0.139229023446788,"HPGDS,ITGAM,ITGAV,ITGB2",0.313265302755274,post,Post-onset vs HC,down,0.05,-1.35134561976804
monocytes,2911,1227,17,3,0.292472851803907,0.992348823451749,0.0480901850358714,"ITGAM,ITGAV,ITGB2",0.123660475806527,post,Post-onset vs HC,down,0.05,-1.7736253792019
Endothelial,2911,1019,17,2,0.246175972862895,0.993423315753089,0.0441512273844885,"ITGAV,PRR4",0.123660475806527,post,Post-onset vs HC,down,0.05,-2.02223813535221
T-cells,2911,1271,17,3,0.274891673345317,0.994545151755062,0.0464836898192554,"CA6,ITGAM,ITGB2",0.123660475806527,post,Post-onset vs HC,down,0.05,-1.86306488758308
NK-cells,2911,1142,17,2,0.205228505785801,0.997537542296019,0.0229104222045591,"ITGAM,ITGB2",0.103096899920516,post,Post-onset vs HC,down,0.05,-2.2846969628723
B-cells,2911,1205,17,2,0.187500226228228,0.998559551420989,0.0125621743779012,"CA6,ITGB2",0.075373046267407,post,Post-onset vs HC,down,0.05,-2.4150357585954
Plasma cells,2911,1224,17,2,0.182512350864678,0.998780331387777,0.0120056475193268,"CA6,ITGB2",0.075373046267407,post,Post-onset vs HC,down,0.05,-2.45393399841084
dendritic cells,2911,1115,17,1,0.0999067197168619,0.999735861968676,0.00461439571610422,ITGB2,0.075373046267407,post,Post-onset vs HC,down,0.05,-3.32327447295663
granulocytes,2912,1277,3,1,0.639985441361987,0.823140078113991,1,CLC,1,preVsPost,Pre vs post-onset,up,0.05,-0.643889008389976
Macrophages,2912,1416,3,1,0.528028804695958,0.864544445450678,1,CLEC5A,1,preVsPost,Pre vs post-onset,up,0.05,-0.921311462162512
Endothelial,2912,1019,3,0,0,1,0.556145507792699,"",0.772889301250816,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Pericytes,2912,321,3,0,0,1,1,"",1,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Smooth muscle,2912,724,3,0,0,1,1,"",1,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Fibroblasts,2912,173,3,0,0,1,1,"",1,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Microglial cells,2912,1150,3,0,0,1,0.282880679952133,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Astrocytes,2912,1116,3,0,0,1,0.29065386691632,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Oligodendrocytes,2912,1062,3,0,0,1,0.558197828681145,"",0.772889301250816,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Oligodendrocyte precursor cells,2912,1015,3,0,0,1,0.556016944396695,"",0.772889301250816,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Excitatory neurons,2912,1114,3,0,0,1,0.291136594425842,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Inhibitory neurons,2912,1145,3,0,0,1,0.283972479341339,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
T-cells,2912,1271,3,0,0,1,0.261854782541402,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
B-cells,2912,1205,3,0,0,1,0.272038775806811,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
NK-cells,2912,1142,3,0,0,1,0.284636052714033,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
monocytes,2912,1227,3,0,0,1,0.268301530571798,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
dendritic cells,2912,1115,3,0,0,1,0.290894876765282,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
Plasma cells,2912,1224,3,0,0,1,0.268790982291498,"",0.524045869966515,preVsPost,Pre vs post-onset,up,0.05,-6.64385618977472
